Position,Team,Points,Wins,Loses,Ties,Goal Scored,Goals Conceded
1,Ahly SC,76,23,4,7,65,24
2,Zamalek,69,20,5,9,49,25
3,Smouha,55,13,5,16,45,37
4,El Masry,55,13,5,16,50,37
5,Wadi Degla,54,14,8,12,38,31
6,Ismaily,53,15,11,8,47,36
7,Entag El Harby,52,13,8,13,38,26
8,EL Dakhlia,50,13,10,11,35,33
9,Enppi SC,47,12,11,11,42,39
10,El Makasa,47,12,11,11,47,41
11,Petrojet,46,12,12,10,35,31
12,Talaea El Gaish,41,9,11,14,34,35
13,El Mokawloon,41,10,13,11,34,42
14,Ittihad Alex,39,11,17,6,26,44
15,Aswan SC,35,8,15,11,28,44
16,El Shorta,25,3,15,16,30,48
17,Harras Hodoud,19,4,23,7,17,52
18,El Mahalla,13,,21,13,16,51
