Team,Points,Wins,Loses,Ties,Goal_Scored,Goals_Conceded,Season
Ahly SC,84,25,0,9,62,14,2016-2017
El Makasa,74,23,6,5,65,34,2016-2017
Zamalek,66,20,8,6,42,24,2016-2017
El Masry,62,19,10,5,51,36,2016-2017
Smouha,57,15,7,12,49,40,2016-2017
Ismaily,54,12,4,18,48,28,2016-2017
Talaea El Gaish,45,11,11,12,38,43,2016-2017
El Mokawloon,44,11,12,11,34,39,2016-2017
Ittihad Alex,44,12,14,8,34,36,2016-2017
Enppi SC,43,9,9,16,45,38,2016-2017
Petrojet,43,10,11,13,24,26,2016-2017
Wadi Degla,38,9,14,11,35,38,2016-2017
Entag El Harby,33,7,15,12,32,40,2016-2017
EL Dakhlia,31,7,17,10,31,52,2016-2017
Tanta SC,31,7,17,10,21,39,2016-2017
Ahly SC,76,23,4,7,65,24,2015-2016
Zamalek,69,20,5,9,49,25,2015-2016
Smouha,55,13,5,16,45,37,2015-2016
El Masry,55,13,5,16,50,37,2015-2016
Wadi Degla,54,14,8,12,38,31,2015-2016
Ismaily,53,15,11,8,47,36,2015-2016
Entag El Harby,52,13,8,13,38,26,2015-2016
EL Dakhlia,50,13,10,11,35,33,2015-2016
Enppi SC,47,12,11,11,42,39,2015-2016
El Makasa,47,12,11,11,47,41,2015-2016
Petrojet,46,12,12,10,35,31,2015-2016
Talaea El Gaish,41,9,11,14,34,35,2015-2016
El Mokawloon,41,10,13,11,34,42,2015-2016
Ittihad Alex,39,11,17,6,26,44,2015-2016
